"NTD ID","Agency Name","City","State","Organization Type","Reporter Type","Agency VOMS","Mode Name","Mode","TOS","Mode VOMS","UACE Code","UZA Name","Primary UZA Population","Weblink","Weblink Justification","Waived","Certification Flag","Date Validated","Modified Date"
"50027","Metro Transit","Minneapolis","MN","Subsidiary Unit of a Transit Agency, Reporting Separately","Full Reporter","632","Bus Rapid Transit","RB","DO","10","57628","Minneapolis--St. Paul, MN","2,914,866","https://svc.metrotransit.org/mtgtfs/gtfs.zip",,,"true",,"2026 April 23"
"50028","St. Cloud Metropolitan Transit Commission","Saint Cloud","MN","Independent Public Agency or Authority of Transit Service","Full Reporter","49","Commuter Bus","CB","DO","2","77338","St. Cloud, MN","117,638","https://ridemetrobus.com/transit/google_transit.zip",,,"true","2025 March 03","2024 January 17"
"50028","St. Cloud Metropolitan Transit Commission","Saint Cloud","MN","Independent Public Agency or Authority of Transit Service","Full Reporter","49","Bus","MB","DO","20","77338","St. Cloud, MN","117,638","https://ridemetrobus.com/transit/google_transit.zip",,,"true","2025 March 03","2026 April 13"
"50029","Bay Metropolitan Transit Authority","Bay City","MI","Independent Public Agency or Authority of Transit Service","Full Reporter","46","Bus","MB","DO","30","05869","Bay City, MI","68,472","https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11684/BMTA_GTFS.zip",,,"true","2026 April 06","2026 March 26"
"50030","City of Battle Creek","Battle Creek","MI","City, County or Local Government Unit or Department of Transportation","Reduced Reporter","16","Bus","MB","DO","8","05707","Battle Creek, MI","75,513","https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/5397/battlecreek_mi_gtfs.zip",,,"true","2026 April 14","2026 April 14"
"50031","Suburban Mobility Authority for Regional Transportation","Detroit","MI","Independent Public Agency or Authority of Transit Service","Full Reporter","265","Bus","MB","DO","147","23824","Detroit, MI","3,776,890","https://apps1.smartbus.org/gtfs/SMART_GTFS.zip",,,"true","2025 December 12","2025 November 24"
"50032","Mass Transportation Authority","Flint","MI","Independent Public Agency or Authority of Transit Service","Full Reporter","230","Commuter Bus","CB","DO","9","29872","Flint, MI","298,964","https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/5191/google_transit.zip",,,"true","2026 March 30","2025 March 25"
"50032","Mass Transportation Authority","Flint","MI","Independent Public Agency or Authority of Transit Service","Full Reporter","230","Bus","MB","DO","68","29872","Flint, MI","298,964","https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/5191/google_transit.zip",,,"true","2026 March 30","2024 April 15"
"50033","Interurban Transit Partnership","Grand Rapids","MI","Independent Public Agency or Authority of Transit Service","Full Reporter","177","Bus","MB","DO","105","34300","Grand Rapids, MI","605,666","https://connect.ridetherapid.org/InfoPoint/gtfs-zip.ashx",,,"true","2026 April 28","2026 April 09"
"50033","Interurban Transit Partnership","Grand Rapids","MI","Independent Public Agency or Authority of Transit Service","Full Reporter","177","Bus Rapid Transit","RB","DO","8","34300","Grand Rapids, MI","605,666","https://connect.ridetherapid.org/InfoPoint/gtfs-zip.ashx",,,"true","2026 April 28","2026 April 09"
"50034","City of Jackson Transportation Authority","Jackson","MI","Independent Public Agency or Authority of Transit Service","Full Reporter","19","Bus","MB","DO","9","42157","Jackson, MI","84,307","https://mijata.org/wp-content/uploads/2025/03/GTFS-Data-2025_Final.zip",,,"true","2026 April 02","2026 March 31"
"50035","Central County Transportation Authority","Kalamazoo","MI","Independent Public Agency or Authority of Transit Service","Full Reporter","79","Bus","MB","DO","29","43723","Kalamazoo, MI","204,562","https://trackmybus.kmetro.org/InfoPoint/gtfs-zip.ashx",,,"true","2026 March 06","2026 February 13"
"50036","Capital Area Transportation Authority","Lansing","MI","Independent Public Agency or Authority of Transit Service","Full Reporter","184","Bus","MB","DO","90","47719","Lansing, MI","318,300","https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/13088/google_transit.zip",,,"true","2026 March 18","2025 January 13"
"50037","County of Muskegon","Muskegon","MI","City, County or Local Government Unit or Department of Transportation","Reduced Reporter","18","Bus","MB","DO","9","60841","Muskegon--Norton Shores, MI","166,414","https://muskegon.connexionz.net/rtt/public/resource/gtfs.zip",,,"true","2026 March 04","2026 February 21"
"50038","City of Niles","Niles","MI","City, County or Local Government Unit or Department of Transportation","Reduced Reporter","8","Bus","MB","DO","1","83116","South Bend, IN--MI","278,921","https://gtfs.macog.com/NilesDialARide/google_transit.zip",,,"true","2026 March 10","2026 January 30"
"50039","Saginaw Transit Authority Regional Service","Saginaw","MI","Independent Public Agency or Authority of Transit Service","Full Reporter","47","Bus","MB","DO","21","77149","Saginaw, MI","116,058","https://saginaw-stars.com/stars_4_29.zip",,,"true","2026 April 21","2026 April 09"
"50040","Ann Arbor Area Transportation Authority","Ann Arbor","MI","Independent Public Agency or Authority of Transit Service","Full Reporter","243","Bus","MB","DO","81","02602","Ann Arbor, MI","317,689","https://www.theride.org/sites/default/files/google/google_transit.zip",,,"true","2026 April 07","2026 April 27"
"50042","City of East Chicago","East Chicago","IN","City, County or Local Government Unit or Department of Transportation","Reduced Reporter","3","Bus","MB","DO","2","16264","Chicago, IL--IN","8,671,746","https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/12052/EastChicagoTransitGTFS.zip",,,"true","2026 April 16","2026 March 23"
"50043","City of Evansville","Evansville","IN","City, County or Local Government Unit or Department of Transportation","Full Reporter","33","Bus","MB","DO","17","28333","Evansville, IN","206,855","https://metsmyride.evansville.in.gov/gtfs/google_transit.zip",,,"true","2025 April 30","2026 April 22"
"50044","Fort Wayne Public Transportation Corporation","Fort Wayne","IN","Independent Public Agency or Authority of Transit Service","Full Reporter","56","Bus","MB","DO","25","31087","Fort Wayne, IN","335,934","https://gtfs.remix.com/citilink_fortwayne_in_us.zip",,,"true","2025 May 06","2026 March 03"
"50045","Gary Public Transportation Corporation","Gary","IN","Independent Public Agency or Authority of Transit Service","Full Reporter","20","Bus","MB","DO","16","16264","Chicago, IL--IN","8,671,746","https://gptc-gtfs.s3.us-east-2.amazonaws.com/gptc_gtfs.zip",,,,"2025 June 24","2026 April 21"
"50047","Bloomington-Normal Public Transit System","Normal","IL","Independent Public Agency or Authority of Transit Service","Full Reporter","47","Bus","MB","DO","22","08407","Bloomington--Normal, IL","134,100","https://rideconnecttransit.com/gtfs",,,"true","2025 November 20","2025 November 07"
"50050","Indianapolis and Marion County Public Transportation","Indianapolis","IN","Independent Public Agency or Authority of Transit Service","Full Reporter","207","Bus","MB","DO","106","41212","Indianapolis, IN","1,699,881","https://realtime.indygo.net/InfoPoint/gtfs-zip.ashx",,,"true","2025 July 03","2026 April 21"
"50050","Indianapolis and Marion County Public Transportation","Indianapolis","IN","Independent Public Agency or Authority of Transit Service","Full Reporter","207","Bus Rapid Transit","RB","DO","27","41212","Indianapolis, IN","1,699,881","https://realtime.indygo.net/InfoPoint/gtfs-zip.ashx",,,"true","2025 July 03","2026 April 29"
"50051","Greater Lafayette Public Transportation Corporation","Lafayette","IN","Independent Public Agency or Authority of Transit Service","Full Reporter","54","Bus","MB","DO","41","46018","Lafayette, IN","157,100","https://bus.gocitybus.com/GTFSRT/citybus-lafayette-in-us.zip",,,"true","2025 May 09","2024 May 21"
"50052","South Bend Public Transportation Corporation","South Bend","IN","Independent Public Agency or Authority of Transit Service","Full Reporter","60","Bus","MB","DO","42","83116","South Bend, IN--MI","278,921","http://macog.com/google/transpo/google_transit.zip",,,"true","2025 April 18","2026 April 21"
"50053","City of Terre Haute","Terre Haute","IN","City, County or Local Government Unit or Department of Transportation","Full Reporter","10","Bus","MB","DO","8","87139","Terre Haute, IN","79,862","https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/13594/terrehaute_in_gtfs.zip",,,"true","2026 April 27","2026 April 23"
"50054","Muncie Indiana Transit System","Muncie","IN","Independent Public Agency or Authority of Transit Service","Full Reporter","36","Bus","MB","DO","27","60625","Muncie, IN","84,382","https://www.mitsbus.org/wp-content/uploads/2026/04/MITS2026GTFS.zip",,,"true","2026 April 22","2026 April 28"
"50056","Greater Peoria Mass Transit District","Peoria","IL","Independent Public Agency or Authority of Transit Service","Full Reporter","72","Bus","MB","DO","39","68509","Peoria, IL","259,781","https://www.ridecitylink.org/wp-content/uploads/ridecitylink-il-us.zip",,,"true","2026 April 09","2026 April 09"
"50057","Rock Island County Metropolitan Mass Transit District","Moline","IL","Independent Public Agency or Authority of Transit Service","Full Reporter","63","Ferryboat","FB","PT","3","22366","Davenport, IA--IL","285,211","https://www.metroqc.com/DocumentCenter/View/404/google_transit",,,"true","2026 February 12","2026 March 03"
"50057","Rock Island County Metropolitan Mass Transit District","Moline","IL","Independent Public Agency or Authority of Transit Service","Full Reporter","63","Bus","MB","DO","47","22366","Davenport, IA--IL","285,211","https://www.metroqc.com/DocumentCenter/View/404/google_transit",,,"true","2026 February 12","2026 March 03"
"50058","Rockford Mass Transit District","Rockford","IL","Independent Public Agency or Authority of Transit Service","Full Reporter","61","Bus","MB","DO","29","75718","Rockford, IL","276,443","https://rmtd.org/rmtdgtfs/GTFS_FILES.zip",,,"true","2026 March 16","2026 February 26"
"50059","Springfield Mass Transit District","Springfield","IL","Independent Public Agency or Authority of Transit Service","Full Reporter","69","Bus","MB","DO","48","83899","Springfield, IL","159,265",,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,"true","2026 January 26","2026 January 12"
"50060","Champaign-Urbana Mass Transit District","Urbana","IL","Independent Public Agency or Authority of Transit Service","Full Reporter","121","Bus","MB","DO","103","15211","Champaign, IL","147,452","https://developer.mtd.org/gtfs/google_transit.zip",,,"true","2026 February 27","2026 February 27"
"50061","City of Decatur, Il","Decatur","IL","City, County or Local Government Unit or Department of Transportation","Full Reporter","40","Bus","MB","PT","22","22717","Decatur, IL","86,287","https://gtfs.remix.com/dpts_decatur_il_us.zip",,,"true","2026 April 27","2026 April 27"
"50066","Chicago Transit Authority","Chicago","IL","Independent Public Agency or Authority of Transit Service","Full Reporter","2,575","Heavy Rail","HR","DO","1,011","16264","Chicago, IL--IN","8,671,746","https://www.transitchicago.com/downloads/sch_data/google_transit.zip",,,"true","2025 May 19","2026 April 22"
"50066","Chicago Transit Authority","Chicago","IL","Independent Public Agency or Authority of Transit Service","Full Reporter","2,575","Bus","MB","DO","1,564","16264","Chicago, IL--IN","8,671,746","https://www.transitchicago.com/downloads/sch_data/google_transit.zip",,,"true","2025 May 19","2026 April 22"
"50088","City of Sheboygan","Sheboygan","WI","City, County or Local Government Unit or Department of Transportation","Reduced Reporter","20","Bus","MB","DO","15","81118","Sheboygan, WI","74,369","https://data.trilliumtransit.com/gtfs/sheboygan-wi-us/sheboygan-wi-us.zip",,,"true","2026 April 20","2026 January 30"
"50090","Richland County Transit","Mansfield","OH","Independent Public Agency or Authority of Transit Service","Reduced Reporter","12","Bus","MB","PT","7","54091","Mansfield, OH","73,545","https://www.rcrpc.org/_files/archives/4d4050_9a351a66288a4d669aa32606b88be094.zip?dn=GTFS2026.zip",,,"true","2025 May 15","2026 April 29"
"50091","City of Wausau, Wisconsin","Wausau","WI","City, County or Local Government Unit or Department of Transportation","Reduced Reporter","23","Bus","MB","DO","20","93025","Wausau, WI","77,429","https://data.trilliumtransit.com/gtfs/wausau-wi-us/wausau-wi-us.zip",,,"true","2025 May 05","2026 April 21"
"50092","City of Rochester, Minnesota","Rochester","MN","City, County or Local Government Unit or Department of Transportation","Full Reporter","57","Bus","MB","PT","43","75637","Rochester, MN","121,587","https://gtfs.rpt.cadavl.com/RPT/GTFS/GTFS_RPT.zip",,,"true","2026 April 15","2026 April 23"
"50093","Lima Allen County Regional Transit Authority","Lima","OH","Independent Public Agency or Authority of Transit Service","Reduced Reporter","17","Bus","MB","DO","9","49852","Lima, OH","68,630","https://www.acrta.com/wp-content/uploads/2024/05/acrta_gtfs.zip",,,"true","2025 May 01","2024 May 23"
"50093","Lima Allen County Regional Transit Authority","Lima","OH","Independent Public Agency or Authority of Transit Service","Reduced Reporter","17","Bus","MB","DO","9","49852","Lima, OH","68,630","https://acrta.com/gtfs-feed/",,,"true",,"2026 April 30"
"50095","Lorain County","Elyria","OH","City, County or Local Government Unit or Department of Transportation","Reduced Reporter","26","Bus","MB","PT","4","51364","Lorain--Elyria, OH","199,067","https://gtfs.remix.com/Lorain_County_Transit_US.zip",,,"true","2025 May 08","2024 December 17"
"50096","City of Waukesha","Waukesha","WI","City, County or Local Government Unit or Department of Transportation","Full Reporter","25","Bus","MB","DO","15","57466","Milwaukee, WI","1,306,795","https://mywaukeshametro.com/gtfs",,,"true","2025 June 02","2026 April 30"
"50098","City of Michigan","Michigan City","IN","City, County or Local Government Unit or Department of Transportation","Reduced Reporter","7","Commuter Bus","CB","DO","1","56656","Michigan City--La Porte, IN--MI","71,367","https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/12037/GTFS_MCT_all.zip",,,"true","2025 May 05","2024 October 31"
"50098","City of Michigan","Michigan City","IN","City, County or Local Government Unit or Department of Transportation","Reduced Reporter","7","Bus","MB","DO","4","56656","Michigan City--La Porte, IN--MI","71,367","https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/12037/GTFS_MCT_all.zip",,,"true","2025 May 05","2024 October 31"
